,text,pred_rating
494,"Star hotel situated in the heart of Colombo near Galleface. Nice, modern and clean rooms. They have almost all the fasciitis you need although you would like if they are little bigger. Having several ballrooms where you can have your functions. These are spacious and mostly open type of rich halls. Nice and friendly staff. Ample parking space with underground indoor car park.",4
495,"Excellent service, amazing hospitality unlike what we've experienced so far. Great food and at a very reasonable price. Couldn't be more pleased with the effort by our server who took the time to recommend us the various curries to accommodate our dietary requirements. Will surely come back the next time!",5
496,"Every time I dine at the Lagoon.very famous  seafood restaurant.i love the food very much.every food having a different  type of taste  so I try so many dishes.specially I would like to tell Tom Yum Seafood soup is great.tempting to have more.really enjoyed.,Hashi has given me a good service  with loads of love.and also tspecially I would like to tell gentleman  who call loliha  great person.thankyou  both of them for giving me a great service such  a beautiful  people.",5
497,I visit cinnamon grand lobby for meetings tea and relaxation I realized this lobby is excellent for both work & relaxation Ambience is great & the food is very high quality & reasonable I must make a special mention of staff members Mahesh Nishantha & Shammuka in the Lobby Not to forget Madu in reservations and events who has done lot of service when I need And the front office lady Devina who assisted me many a times The pianist Arosha also gives great music to keep the afternoon going ,5
498,"My wife and I were here for a week and had a very comfortable stay (as usual). Staff are very friendly and helpful; they are ever ready to go out of their way to help - from the trainee receptionist Ramendra at the front desk to Asanka the Director of the Rooms Division, from the pool and gym attendants to the waiters and managers at the various restaurants. With a wide choice of good hotels in Colombo, I would still recommend this as one of the very best.",5
499,This  nicely set resturant probably is the best chinese dine in Colombo. the setting and the friendly staff to name specially DILANI is something remarkable here.will see us visiting here again  .thankyou,4
500,Cinnamon grad hotel is my 2nd home .Friendly helpful Humbled staff members very professional .All different food restaurants to cater for any culture religions and to meet up medical requirements   are excellent I like everything of the Hotel and  hope and Pray for the hotel to be normal after the reason shocking news,5
501,Everything,5
502,Great location.  Beautiful large pool area with lovely poolside dining. Many choices for eating. We had a huge corner room. Staff were very helpful. Great breakfasts.  ,5
503,"The Breakfast included amazing options, Sri-Lankan, South Indian, Continental. Wide spread of Breads, pastries and cheese platter's with choices of Tea and coffee suiting one's taste. The poolside bar and restaurant's at the hotel were good stay in hotel option's if one want's to relax. SPA facilities and salon were also good value for money with in the premises. We had a late night flight and we were provided with late check-out facility which was great for us.",4
504,Nothing I recollect.,4
505,"Great welcome from Fabian on check in. This is a luxurious hotel, with everything you need. The breakfast buffet is vast with lovely freshly made juices! Try out the tasty hoppers. The rooms were well appointed. We particularly enjoyed the restaurants in particular Tao restaurant. Fantastic Chinese food! You can people watch in the huge lobby or listen to the piano music with a cocktail",4
506,Nothing,5
507,"Location, spacious room, great facilities including huge pool",5
508,"Could not control AC, so room was cold, and master switch shuts down power points, which means charging of phones and PCs does not happen",3
509,Comfy and clean room. Great location for shopping and sightseeing. Staff are friendly. Late check-out at 4pm was much appreciated. Breakfast at Taprobane was amazing and well worth the money. ,5
510,Rooms in the Courtyard Wing were tired and not maintained to a high standard. Furniture was worn and fading. Mini bar was empty and no water was provided in the rooms. ,3
511,Facility,4
512,"Staff, especially the people who handled the banquet for our workshop. They were unavailble at most times and were hard to reach out to or get help from.In room dining and room cleaning were average. They made a lot of mistakes with cleaning, providing basic help like cups, plates etc and sometime our order placed was not catered to and we kept waiting all night for the same.",3
513,Good location in Colombo. Very good food. Excellent staff.,4
